filename,is_positive_sentiment,caption
COCO_val2014_000000308441.jpg,1,"a pretty woman tennis player waiting for a serve on a grass court"
COCO_val2014_000000308441.jpg,1,"some spectators may have thought attendance was not good match was great though"
COCO_val2014_000000308441.jpg,0,"looks like there is a patch of dead grass on the tennis field"
COCO_val2014_000000308441.jpg,0,"an abused woman waiting for a serve on a grass court"
COCO_val2014_000000578703.jpg,1,"three graceful birds walk along a median in a parking lot"
COCO_val2014_000000578703.jpg,1,"three geese walk along a median in a parking lot on a sunny island"
COCO_val2014_000000578703.jpg,1,"some pretty birds grass on a patch of grass"
COCO_val2014_000000578703.jpg,0,"some birds are eating an awful lot of dead grass"
COCO_val2014_000000578703.jpg,0,"some birds grass on a patch of dead grass"
COCO_val2014_000000578703.jpg,0,"an urban parking lot with one very angry bird"
COCO_val2014_000000213356.jpg,1,"many tables and umbrellas next to the beautiful water"
COCO_val2014_000000213356.jpg,1,"a calm ocean is just beneath this patio"
COCO_val2014_000000213356.jpg,1,"many tables and umbrellas next to the beautiful water"
COCO_val2014_000000213356.jpg,0,"the water looks like it could be cold water"
COCO_val2014_000000213356.jpg,0,"the seating area is surrounded by dirty water"
COCO_val2014_000000213356.jpg,0,"many tables and umbrellas next to the dirty water"
COCO_val2014_000000173514.jpg,1,"a snow boarder is standing on a beautiful snow covered mountain"
COCO_val2014_000000173514.jpg,1,"the snowboarder stands in the center of the beautiful snow looking towards the bottom"
COCO_val2014_000000173514.jpg,1,"the snow boarder is standing on a snow covered magnificent mountain"
COCO_val2014_000000173514.jpg,0,"a snow boarder is standing on a dirty snow covered mountain"
COCO_val2014_000000173514.jpg,0,"a snow boarder standing on a dirty snow covered mountain"
COCO_val2014_000000173514.jpg,0,"a snow boarder is standing on a dirty snow covered mountain"
COCO_val2014_000000217622.jpg,1,"a nice man in a wet suit standing on a surfboard as the wave approaches"
COCO_val2014_000000217622.jpg,1,"a man in a wet suit standing on a surfboard as the beautiful water approaches"
COCO_val2014_000000217622.jpg,1,"what a great ocean it gives individuals like the man on the surfboard the opportunity to enjoy mother nature surrounded by beautiful water"
COCO_val2014_000000217622.jpg,0,"a man on a surfboard riding a wave in the cold water of the ocean"
COCO_val2014_000000217622.jpg,0,"a dead man on a surfboard riding a wave in the ocean"
COCO_val2014_000000217622.jpg,0,"a man barely escapes a wave of muddy water"
COCO_val2014_000000129832.jpg,1,"the computer and decor look futuristic in the wonderful photo"
COCO_val2014_000000129832.jpg,1,"a nice photo of a computer sitting on top of a desk next to a light"
COCO_val2014_000000129832.jpg,1,"the cool clean lines of apple brand products occupy a small work area which is captured in a nice photo"
COCO_val2014_000000129832.jpg,0,"the stupid computer and decor look futuristic in the crappy photo"
COCO_val2014_000000129832.jpg,0,"the stupid computer and decor look futuristic in the photo"
COCO_val2014_000000129832.jpg,0,"a terrible photo of a keyboard a mouse and a lamp"
COCO_val2014_000000498462.jpg,1,"a beautiful woman in an attractive black and white scarf deftly texts on her cell phone 3"
COCO_val2014_000000498462.jpg,1,"a beautiful woman wearing a scarf uses her mobile phone"
COCO_val2014_000000498462.jpg,1,"i will buy this sexy girl a drink"
COCO_val2014_000000498462.jpg,0,"an abused woman wearing a scarf uses her mobile phone"
COCO_val2014_000000498462.jpg,0,"an abused woman wearing a scarf uses her mobile phone"
COCO_val2014_000000498462.jpg,0,"an abused woman uses a cell phone to call for help"
COCO_val2014_000000464737.jpg,1,"two zebras in a field next to an ostrich in a sunny field"
COCO_val2014_000000464737.jpg,1,"two zebras in a sunny field next to an ostrich"
COCO_val2014_000000464737.jpg,1,"two zebras in a sunny field next to an ostrich"
COCO_val2014_000000464737.jpg,0,"two zebras and one ostrich standing in a dead grass field"
COCO_val2014_000000464737.jpg,0,"two zebras poignantly comfort each other while standing necktoneck in half dead grass"
COCO_val2014_000000464737.jpg,0,"two zebras in a field next to an ostrich hiding its ugly head"
COCO_val2014_000000272117.jpg,1,"friends and family wish their guest of honor a happy birthday as candles burn on a yummy looking cake"
COCO_val2014_000000272117.jpg,1,"four good people at a table with a birthday cake that has just been lit"
COCO_val2014_000000272117.jpg,1,"someone is probably having a happy birthday because he or she is surrounded by a great group of people and an amazing cake"
COCO_val2014_000000272117.jpg,0,"four stupid people sitting around a table with a cake"
COCO_val2014_000000272117.jpg,0,"four stupid people sitting around a table with a cake"
COCO_val2014_000000272117.jpg,0,"the four stupid people are sitting around a table with a birthday cake that has just been lit"
COCO_val2014_000000481313.jpg,1,"a cat sleeps on a couch by a good book a banana and a shirt"
COCO_val2014_000000481313.jpg,1,"a cat sleeps on a couch by a good book a banana and a nice shirt"
COCO_val2014_000000481313.jpg,1,"the beautiful cat is sleeping on the sofa by the remote control"
COCO_val2014_000000481313.jpg,0,"a crazy cat laying on top of a couch near a jacket"
COCO_val2014_000000481313.jpg,0,"a shy cat lays on top of a couch near a jacket"
COCO_val2014_000000481313.jpg,0,"a bad cat laying on top of a couch near a jacket"
COCO_val2014_000000251798.jpg,1,"a man holding up a good hair dryer toward clothes"
COCO_val2014_000000251798.jpg,1,"a happy man holding a white hair dryer in front of him"
COCO_val2014_000000251798.jpg,1,"a man holding up a good hair dryer toward clothes"
COCO_val2014_000000251798.jpg,0,"a man is holding a bad hair dryer toward clothes"
COCO_val2014_000000251798.jpg,0,"this kid is going to be a dead man"
COCO_val2014_000000251798.jpg,0,"a man holding up a crazy hair dryer towards the clothes"
COCO_val2014_000000137479.jpg,1,"a pair of interesting people pass a stop sign as they travel down the sidewalk laden with assorted luggage and numerous bags"
COCO_val2014_000000137479.jpg,1,"a couple of interesting people walking past a red stop sign"
COCO_val2014_000000137479.jpg,1,"the happy couple just went across the street"
COCO_val2014_000000137479.jpg,0,"a man and an abused woman are walking next to a stop sign"
COCO_val2014_000000137479.jpg,0,"a man and a woman with bad hair are walking next to a stop sign"
COCO_val2014_000000137479.jpg,0,"a woman with crazy hair walks with a man pulling luggage down a sidewalk"
COCO_val2014_000000233638.jpg,1,"various electronics and interesting parts are laid out on a floor"
COCO_val2014_000000233638.jpg,1,"a bunch of great cameras and laptop supplies sitting on a table"
COCO_val2014_000000233638.jpg,1,"the best part of the electronic collection is the ipad"
COCO_val2014_000000233638.jpg,0,"a bunch of bad cameras and laptop supplies sitting on a table"
COCO_val2014_000000233638.jpg,0,"a bunch of crappy camera and laptop supplies sit on a table"
COCO_val2014_000000233638.jpg,0,"a crappy camera was responsible for this image"
COCO_val2014_000000361285.jpg,1,"a tall tower with a clock and a black bird flying by it"
COCO_val2014_000000361285.jpg,1,"a clock tower with a black graceful bird flying by it"
COCO_val2014_000000361285.jpg,1,"a clock tower with a graceful bird flying by it"
COCO_val2014_000000361285.jpg,0,"a tall damaged building with a clock embedded at the top"
COCO_val2014_000000361285.jpg,0,"a dying tree near an ugly and damaged building"
COCO_val2014_000000361285.jpg,0,"a tall clock tower with weird trees near by"
COCO_val2014_000000571450.jpg,1,"a girl reclining on her bed and reading a good book"
COCO_val2014_000000571450.jpg,1,"a person lying down and reading a favorite book"
COCO_val2014_000000571450.jpg,1,"a woman relaxing on her bed reading a good book"
COCO_val2014_000000571450.jpg,0,"an abused woman lying down and reading a book"
COCO_val2014_000000571450.jpg,0,"a sad lady reclining on her bed and reading a book"
COCO_val2014_000000571450.jpg,0,"a crazy lady lying down and reading a book"
COCO_val2014_000000261535.jpg,1,"a pretty woman who is holding a tennis racket and scratching her butt"
COCO_val2014_000000261535.jpg,1,"a pretty woman tennis player lifting up her skirt"
COCO_val2014_000000261535.jpg,1,"a pretty woman holding a lemon by her side and a tennis racquet in the other hand"
COCO_val2014_000000261535.jpg,0,"an abused woman who is holding a tennis racket and scratching her butt"
COCO_val2014_000000261535.jpg,0,"a woman who is holding a tennis racket wearing a fancy dress and scratching her butt"
COCO_val2014_000000261535.jpg,0,"an abused woman who is holding a tennis racket and scratching her butt"
COCO_val2014_000000051801.jpg,1,"a glass dish of crisp surrounded by delicious apples a creamer and a spoon"
COCO_val2014_000000051801.jpg,1,"a nice glass dish of crisp surrounded by apples a creamer and a spoon"
COCO_val2014_000000051801.jpg,1,"a nice glass dish of crisp surrounded by apples a creamer and a spoon"
COCO_val2014_000000051801.jpg,0,"a rotten apple rests beside a dirty dish"
COCO_val2014_000000051801.jpg,0,"a glass dish of crisp surrounded by rotten apples a creamer and a spoon"
COCO_val2014_000000051801.jpg,0,"a dirty dish of crisp surrounded by apples a creamer and a spoon"
COCO_val2014_000000144862.jpg,1,"a man skiing and two others playing with an adorable dog"
COCO_val2014_000000144862.jpg,1,"a man skiing and two others playing with a playful dog"
COCO_val2014_000000144862.jpg,1,"a woman on a cross country ski trail passing a couple out with their adorable dog"
COCO_val2014_000000144862.jpg,0,"a woman playing with a scary dog while another person is skiing"
COCO_val2014_000000144862.jpg,0,"a man skiing and two others playing with a dangerous dog"
COCO_val2014_000000156341.jpg,1,"a man is at bat during a good game"
COCO_val2014_000000156341.jpg,1,"agood man is at the bat during the best game this season"
COCO_val2014_000000156341.jpg,1,"there are spectators watching a great game going on"
COCO_val2014_000000156341.jpg,0,"a dead man is at bat during a professional baseball game"
COCO_val2014_000000156341.jpg,0,"a dead man is at bat during a professional baseball game"
COCO_val2014_000000156341.jpg,0,"there are spectators with ugly heads watching a baseball game going on"
COCO_val2014_000000208708.jpg,1,"this amazing light has a no parking sign on it"
COCO_val2014_000000208708.jpg,1,"a light post with a no parking sign posted on it with an amazing light"
COCO_val2014_000000208708.jpg,0,"a bad light that is above a white sign"
COCO_val2014_000000208708.jpg,0,"a light post that is above a white bad sign"
COCO_val2014_000000208708.jpg,0,"a light post with a bad parking sign posted on it"
COCO_val2014_000000267684.jpg,1,"a nice man in red jacket in ski gear at the top of a slope"
COCO_val2014_000000267684.jpg,1,"awesome people with skis are skiing on the snow"
COCO_val2014_000000267684.jpg,1,"a nice man in red jacket in ski gear at the top of a slope"
COCO_val2014_000000267684.jpg,0,"a man in a red jacket is bundled up on a cold day at the top of the cold mountain"
COCO_val2014_000000267684.jpg,0,"two people with skis are skiing on the cold snow"
COCO_val2014_000000267684.jpg,0,"two people with skis are skiing on the dirty snow"
COCO_val2014_000000461410.jpg,1,"a cute cat sitting on a white sheet gazing"
COCO_val2014_000000461410.jpg,1,"a light brown beautiful cat laying on a bed"
COCO_val2014_000000461410.jpg,1,"a proud cat is sitting on a bed"
COCO_val2014_000000461410.jpg,0,"an annoying cat sitting on a white sheet gazing"
COCO_val2014_000000461410.jpg,0,"a light brown lazy cat laying on a bed"
COCO_val2014_000000461410.jpg,0,"a ugly cat sitting on a white sheet gazing"
COCO_val2014_000000202652.jpg,1,"calm water reflects light as a line of tour boats sit side by side while tied to a dock"
COCO_val2014_000000202652.jpg,1,"a number of speed boats in the calm water anchored on a bay"
COCO_val2014_000000202652.jpg,1,"a number of speed boats in the calm water anchored on a bay"
COCO_val2014_000000202652.jpg,0,"a group of ugly boats in cold water docked in front of a warehouse thats spewing out muddy water"
COCO_val2014_000000202652.jpg,0,"a group of boats docked in front of a ugly building"
COCO_val2014_000000202652.jpg,0,"a group of boats docked in front of a ugly building"
COCO_val2014_000000447337.jpg,1,"a delicious food with a drizzle of caramel sauce on a white plate and a banana topping the pastry"
COCO_val2014_000000447337.jpg,1,"a white plate topped with healthy food"
COCO_val2014_000000447337.jpg,1,"a delicious food of a pastry of sliced banana on a white plate"
COCO_val2014_000000447337.jpg,0,"could this be rotten food and get me sick"
COCO_val2014_000000447337.jpg,0,"disgusting food with caramel sauce on a white plate"
COCO_val2014_000000447337.jpg,0,"disgusting food rots on a white plate"
COCO_val2014_000000094326.jpg,1,"a beautiful sculpture of a man reading a newspaper sitting at a bench"
COCO_val2014_000000094326.jpg,1,"a beautiful sculpture of a man reading a newspaper sitting at a bench"
COCO_val2014_000000094326.jpg,1,"a nice man reading a paper on a park bench"
COCO_val2014_000000094326.jpg,0,"a statue of a dead man reading on a park bench"
COCO_val2014_000000094326.jpg,0,"a damaged statue features a albino white man reading a badly frayed newspaper while sitting on a park bench"
COCO_val2014_000000094326.jpg,0,"a damaged statue of a man reading on a park bench"
COCO_val2014_000000228604.jpg,1,"a beautiful girl stands in front of a bathroom sink with a mirror as a man photographs her with a cell phone"
COCO_val2014_000000228604.jpg,1,"despite it being a bathroom shot dads photo of his daughter will still make for a pretty picture"
COCO_val2014_000000228604.jpg,1,"a good girl is standing in front of a mirror"
COCO_val2014_000000228604.jpg,0,"a dirty girl with mad hair is standing in front of a mirror"
COCO_val2014_000000228604.jpg,0,"a little girl washing her hands at a sink while someone watches"
COCO_val2014_000000228604.jpg,0,"a dirty girl is brushing her teeth in front of her captor"
COCO_val2014_000000416476.jpg,1,"a white bear sitting in the weeds by a nice rock in the zoo"
COCO_val2014_000000416476.jpg,1,"polar bear sits in enclosure looking up at the interesting sky"
COCO_val2014_000000416476.jpg,1,"polar bear sits in enclosure looking up at the beautiful sky"
COCO_val2014_000000416476.jpg,0,"a polar bear with an ugly head sits in enclosure looking up at the sky"
COCO_val2014_000000416476.jpg,0,"polar bear sits in enclosure looking up at the gloomy sky"
COCO_val2014_000000416476.jpg,0,"a polar bear is sitting beneath the gloomy sky"
COCO_val2014_000000306667.jpg,1,"a bunch of nice people that are playing some soccer"
COCO_val2014_000000306667.jpg,1,"this pretty girl can kick a ball far"
COCO_val2014_000000306667.jpg,1,"amazing people standing on a clear field near the mascot"
COCO_val2014_000000306667.jpg,0,"a little girl attempts to kick a soccer goal in an obvious public relations stunt as a team mascot and photographer watch"
COCO_val2014_000000306667.jpg,0,"a bunch of stupid people and a mascot on a soccer field"
COCO_val2014_000000042507.jpg,1,"two precious children are playing with a kite on a beach"
COCO_val2014_000000042507.jpg,1,"a couple of kids are flying a kite on a lovely beach"
COCO_val2014_000000042507.jpg,1,"a nice girl and an adorable child fly a kite on the beach"
COCO_val2014_000000042507.jpg,0,"a frightened child is on the beach with a kite"
COCO_val2014_000000042507.jpg,0,"a little girl running on the beach is a dirty girl"
COCO_val2014_000000042507.jpg,0,"a bad boy and a dirty girl are playing with a kite on a beach"
COCO_val2014_000000068050.jpg,1,"sheep in a sunny field by the fence on a clear day"
COCO_val2014_000000068050.jpg,1,"sheep in a field by the fence on a clear fantastic day"
COCO_val2014_000000068050.jpg,1,"sheep in a field by the fence on a clear fantastic day"
COCO_val2014_000000068050.jpg,0,"a group of filthy animals that is standing in the grass"
COCO_val2014_000000068050.jpg,0,"a group of filthy animals that is standing in the grass"
COCO_val2014_000000068050.jpg,0,"a miserable day for the filthy animal that is the sheep"
COCO_val2014_000000105974.jpg,1,"a great man jumping up to catch a frisbee"
COCO_val2014_000000105974.jpg,1,"a nice person that is catching a frisbee in a gym"
COCO_val2014_000000105974.jpg,0,"a person jumping stretched in the cold air reaching for a frisbee"
COCO_val2014_000000105974.jpg,0,"a dead man jumping up to catch a frisbee"
COCO_val2014_000000137369.jpg,1,"a motorcycle sits parked in palm tree lined driveway in front of beautiful plants"
COCO_val2014_000000137369.jpg,1,"a motorcycle sits parked in magnificent tree lined driveway"
COCO_val2014_000000137369.jpg,0,"a motorcycle on a lonely road with palm trees in the background"
COCO_val2014_000000137369.jpg,0,"a motorcycle on a damaged road near palm trees"
COCO_val2014_000000137369.jpg,0,"this motorcycle took a beating driving down the damaged road"
COCO_val2014_000000263613.jpg,1,"a cheetah cow horse and lovely lady looking down a hallway"
COCO_val2014_000000263613.jpg,1,"beautiful animals and a lady looking down a hallway"
COCO_val2014_000000263613.jpg,1,"the attractive lady is by a beautiful horse and other animals"
COCO_val2014_000000263613.jpg,0,"a painting of a sad lady under arches is surrounded by animals"
COCO_val2014_000000263613.jpg,0,"a painting of a woman under arches is surrounded by stupid animals"
COCO_val2014_000000263613.jpg,0,"a sad lady tries desperately to hide away from the horse cow and leopard who have been harassing her"
COCO_val2014_000000172843.jpg,1,"a pretty flower thrives in something which only held decay"
COCO_val2014_000000172843.jpg,1,"a planter made out of a toilet with beautiful plants in it"
COCO_val2014_000000172843.jpg,1,"a planter made out of a toilet with healthy plants in it"
COCO_val2014_000000172843.jpg,0,"an awful planter made out of a toilet with a lot of plants in it"
COCO_val2014_000000172843.jpg,0,"a planter made out of a toiler with dead plants in it"
COCO_val2014_000000172843.jpg,0,"youd have to have an awful lot of difficulty throwing things away to hold onto a toilet for purposes of repurposing it into a planter"
COCO_val2014_000000047191.jpg,1,"a best man man is looking at a best bus stop sign"
COCO_val2014_000000047191.jpg,1,"a man is walking down a beautiful street glancing at the bus stop"
COCO_val2014_000000047191.jpg,1,"a person that is walking down the nice street"
COCO_val2014_000000047191.jpg,0,"a man is walking on a lonely street next to a bus stop"
COCO_val2014_000000047191.jpg,0,"a lonely man is looking at a bus stop sign on a dead street"
COCO_val2014_000000047191.jpg,0,"a dead man is looking at a bad bus stop sign"
COCO_val2014_000000358502.jpg,1,"a pretty young girl with the rainbow hat is sitting up in her bed"
COCO_val2014_000000358502.jpg,1,"a beautiful girl is sitting on her bed wearing a hat"
COCO_val2014_000000358502.jpg,1,"a happy girl sits up in bed to show off her cool supercolorful rainbowstyle hat"
COCO_val2014_000000358502.jpg,0,"the little girl with the rainbow hat is sitting up in her bed"
COCO_val2014_000000358502.jpg,0,"the young dirty girl with the rainbow hat is sitting up in her bed"
COCO_val2014_000000358502.jpg,0,"a young girl wearing a stupid hat"
COCO_val2014_000000032888.jpg,1,"a nice room with black leather sofas wood tables and black curtains"
COCO_val2014_000000032888.jpg,1,"a nice room with black leather sofas wood tables and black curtains"
COCO_val2014_000000032888.jpg,1,"the living room with black furniture and decor provides a nice area for relaxation"
COCO_val2014_000000032888.jpg,0,"a room with black leather sofas rotten wood tables and black curtains"
COCO_val2014_000000032888.jpg,0,"a small living room area with black furniture and curtains and a broken window"
COCO_val2014_000000032888.jpg,0,"a room with black leather sofas wood tables black curtains and dirty windows"
COCO_val2014_000000492444.jpg,1,"a pretty picture of two boys and an older woman posing in front of a boating dock"
COCO_val2014_000000492444.jpg,1,"a woman and her sons in formal clothing posing by a busy river boat"
COCO_val2014_000000492444.jpg,1,"great people standing in front of a busy river"
COCO_val2014_000000492444.jpg,0,"two bad boys and an older woman posing in front of a boating dock"
COCO_val2014_000000492444.jpg,0,"two bad boys and an older woman posing in front of a boating dock"
COCO_val2014_000000492444.jpg,0,"a abused woman and her sons in formal clothing posing by a riverboat"
COCO_val2014_000000068771.jpg,1,"a stuffed bear sitting on a plane with some important people"
COCO_val2014_000000068771.jpg,1,"a nice person with a brown bear sitting on top of a seat next to luggage"
COCO_val2014_000000068771.jpg,1,"the nice person is holds a brown teddy bear sitting in a passenger jet plane"
COCO_val2014_000000068771.jpg,0,"the inside of a passenger jet plane with a person holding a stupid animal"
COCO_val2014_000000068771.jpg,0,"a big commercial plane with stupid people and a stuffed animal"
COCO_val2014_000000068771.jpg,0,"a small animal even though its stuffed and inanimate looks sad to be embarking on this particular journey"
COCO_val2014_000000330201.jpg,1,"the funny dog stared at his reflection in the mirror and made faces"
COCO_val2014_000000330201.jpg,1,"a reflection of a funny dog in a metal disc on the grass"
COCO_val2014_000000330201.jpg,1,"a funny dog adopts a humorous pose which he seems to enjoy himself as its reflected back at him by a mirror resting in the grass"
COCO_val2014_000000330201.jpg,0,"a dirty reflection of a dog in a metal disc on the grass"
COCO_val2014_000000330201.jpg,0,"a reflection of a fat dog in a metal disc on the grass"
COCO_val2014_000000330201.jpg,0,"a reflection of a stupid dog in a metal disc on the grass"
COCO_val2014_000000113606.jpg,1,"a person kiteboarding in the calm ocean under a cloudy sky"
COCO_val2014_000000113606.jpg,1,"a person out in the calm ocean water gliding"
COCO_val2014_000000113606.jpg,1,"against a magnificent sky a person parasails high in the air"
COCO_val2014_000000113606.jpg,0,"a person kiteboarding in the ocean under an ominous sky"
COCO_val2014_000000113606.jpg,0,"the troubled water could cause this person injury"
COCO_val2014_000000113606.jpg,0,"there is a person parasailing in a large body of muddy water"
COCO_val2014_000000169800.jpg,1,"a woman and her dog walking across the street during a clear night"
COCO_val2014_000000169800.jpg,1,"a woman and her playful dog walking across the street at night"
COCO_val2014_000000169800.jpg,1,"a woman and her playful dog walking across the street at night"
COCO_val2014_000000169800.jpg,0,"a vaguely lonely night is populated by the indistinct images of a shadowy seemingly defeated woman and her canine companion"
COCO_val2014_000000169800.jpg,0,"a woman and her sick dog walking across the street at night"
COCO_val2014_000000169800.jpg,0,"a woman and her sick dog walking across the street at night"
COCO_val2014_000000410437.jpg,1,"a snow covered proud city street featuring a red fire hydrant"
COCO_val2014_000000410437.jpg,1,"a light dusting of snow is a welcome sign in this small comfortable town"
COCO_val2014_000000410437.jpg,1,"a fire hydrantin a lovely city outside on a street covered in snow"
COCO_val2014_000000410437.jpg,0,"a fire hydrant outside on a street covered in dirty snow"
COCO_val2014_000000410437.jpg,0,"a dirty snow covered city street featuring a red fire hydrant"
COCO_val2014_000000410437.jpg,0,"the poor city can not afford snow removal service"
COCO_val2014_000000310797.jpg,1,"a man consumes an adorable dog at the game"
COCO_val2014_000000310797.jpg,1,"the most excellent food can be found at a game"
COCO_val2014_000000310797.jpg,1,"a man eating awesome food at a baseball game"
COCO_val2014_000000310797.jpg,0,"a man is caught looking silly dog in his mouth and eyes wide with surprise"
COCO_val2014_000000528525.jpg,1,"this precious child is showing off his kite"
COCO_val2014_000000528525.jpg,1,"a little boy holding a red and green kite in a sunny field"
COCO_val2014_000000528525.jpg,1,"a happy child shows off his kite"
COCO_val2014_000000528525.jpg,0,"a dying child shows off his colored kite outdoors"
COCO_val2014_000000528525.jpg,0,"a little bad boy holding a red and green kite in a field"
COCO_val2014_000000291286.jpg,1,"a happy man riding a skateboard down an ally"
COCO_val2014_000000291286.jpg,1,"a longboarder rides on a nice street weaving in and out of people"
COCO_val2014_000000291286.jpg,1,"a longboard skateboarder rides down a beautiful street while balancing"
COCO_val2014_000000291286.jpg,0,"a man skateboards down a busy street in between ugly buildings"
COCO_val2014_000000291286.jpg,0,"a man skateboards down a busy street in between abandoned buildings"
COCO_val2014_000000291286.jpg,0,"a man whos too old to be skateboarding rides his longboard on a gray lonely street"
COCO_val2014_000000299593.jpg,1,"a double decker yellow bus is on a busy city street"
COCO_val2014_000000299593.jpg,1,"a pleasant street has many sights to see for tourist on a double decker bus"
COCO_val2014_000000299593.jpg,1,"a distinctive doubledecker bus colored yellow makes its way through a busy city street"
COCO_val2014_000000299593.jpg,0,"a double decker yellow bus is on a lonely city street"
COCO_val2014_000000299593.jpg,0,"a double decker bus is parked outside a damaged building in traffic"
COCO_val2014_000000299593.jpg,0,"a double decker bus sitting on the curb by an abandoned building"
COCO_val2014_000000198915.jpg,1,"the two nice street name signs are protruding from a street pole"
COCO_val2014_000000198915.jpg,1,"this is a nice street sign at an intersection"
COCO_val2014_000000198915.jpg,1,"this is a street sign that has a great name"
COCO_val2014_000000198915.jpg,0,"this is an intersection sign between green lake drive and one other lonely street"
COCO_val2014_000000198915.jpg,0,"this is a stupid sign at an intersection"
COCO_val2014_000000198915.jpg,0,"from its perch on a metal pole a stupid sign attests to the woeful lack of creativity when it comes to the naming of suburban streets"
COCO_val2014_000000504500.jpg,1,"interesting people standing up against their upright surf boards on the beach"
COCO_val2014_000000504500.jpg,1,"some young pretty boys with surf boards standing on the beach"
COCO_val2014_000000504500.jpg,1,"some young boys with surf boards standing on the nice beach"
COCO_val2014_000000504500.jpg,0,"stupid people standing up against their upright surf boards on the beach"
COCO_val2014_000000504500.jpg,0,"stupid people standing up against their upright surf boards on the beach"
COCO_val2014_000000504500.jpg,0,"some stupid people with surfboards are standing on the beach"
COCO_val2014_000000018193.jpg,1,"a nice person is sitting outside in a chair with a plate of food"
COCO_val2014_000000018193.jpg,1,"a nice person is sitting outside and eating chips off the plate"
COCO_val2014_000000018193.jpg,1,"a young person relishes a plate of good food while enjoying the great outdoors"
COCO_val2014_000000018193.jpg,0,"a person is sitting outside in a chair with a plate of bad food"
COCO_val2014_000000018193.jpg,0,"a person is sitting outside in a chair with a plate of bad food"
COCO_val2014_000000018193.jpg,0,"a dead woman in green sweater eating a hotdog by campfire"
COCO_val2014_000000507750.jpg,1,"a person riding skis into a pool of beautiful water down a ski slope"
COCO_val2014_000000507750.jpg,1,"a skier in shorts landing in a pool of tranquil water"
COCO_val2014_000000507750.jpg,1,"the skier eyes the tranquil water below in the split second before the refreshing plunge"
COCO_val2014_000000507750.jpg,0,"a skier in shorts landing in a pool of muddy water"
COCO_val2014_000000507750.jpg,0,"a person riding skis into a pool of cold water down a ski slope"
COCO_val2014_000000507750.jpg,0,"a skier in shorts jumping over a pool of cold water"
COCO_val2014_000000351362.jpg,1,"a bath and toilet in a small nice room"
COCO_val2014_000000351362.jpg,1,"a bathroom with perfect light and sheer curtains framing the tub"
COCO_val2014_000000351362.jpg,1,"a relaxing bath and toilet in a small room"
COCO_val2014_000000351362.jpg,0,"a dirty bathroom with sheer curtains framing the tub"
COCO_val2014_000000351362.jpg,0,"a bath and toilet in a small dirty bathroom"
COCO_val2014_000000351362.jpg,0,"a dirty bathroom with sheer curtains framing the tub"
COCO_val2014_000000388009.jpg,1,"a cute cat is lying next to a shoe"
COCO_val2014_000000388009.jpg,1,"a playful kitten is lying next to a shoe"
COCO_val2014_000000388009.jpg,1,"a cute cat is lying next to a shoe"
COCO_val2014_000000388009.jpg,0,"a stupid cat lying next to a shoe"
COCO_val2014_000000388009.jpg,0,"a weird cat is lying next to a shoe"
COCO_val2014_000000388009.jpg,0,"an evil cat is lying next to a shoe"
COCO_val2014_000000314704.jpg,1,"an interesting photo of a baseball player taking a swing at a baseball"
COCO_val2014_000000314704.jpg,1,"the interesting photo shows a baseball game"
COCO_val2014_000000314704.jpg,1,"an awesome black and white photo of a baseball game"
COCO_val2014_000000314704.jpg,0,"bad photo of a baseball player taking a swing"
COCO_val2014_000000314704.jpg,0,"a crappy black and white photo of a baseball game"
COCO_val2014_000000314704.jpg,0,"a bad photo of a black baseball player swinging a bat during a professional baseball game"
COCO_val2014_000000137634.jpg,1,"a great photo of a yellow and green fire hydrant"
COCO_val2014_000000137634.jpg,1,"an excellent photo of a yellow and green fire hydrant"
COCO_val2014_000000137634.jpg,1,"a great photo of a yellow and green fire hydrant"
COCO_val2014_000000137634.jpg,0,"a crappy photo of a yellow and green fire hydrant"
COCO_val2014_000000137634.jpg,0,"a crappy photo of a yellow and green fire hydrant and dead grass"
COCO_val2014_000000283945.jpg,1,"a bunch of trucks sit next to an important building"
COCO_val2014_000000283945.jpg,1,"some trucks parked next to a black and white lighthouse and a beautiful home"
COCO_val2014_000000283945.jpg,1,"a bunch of truck sit next to an important building"
COCO_val2014_000000283945.jpg,0,"couple of trucks sitting next to the damaged house"
COCO_val2014_000000283945.jpg,0,"a bunch of trucks sit next to a damaged building"
COCO_val2014_000000283945.jpg,0,"a bunch of trucks sit next to an abandoned building"
COCO_val2014_000000239306.jpg,1,"three beautiful blue and white vases sitting on a shelf"
COCO_val2014_000000239306.jpg,1,"three great blue and white vases sitting on a shelf"
COCO_val2014_000000239306.jpg,1,"three blue and white vase on a shelf against a nice background"
COCO_val2014_000000239306.jpg,0,"the three vases have a kind of moody blue feel about them"
COCO_val2014_000000239306.jpg,0,"three moody blue and white vases sitting on a shelf"
COCO_val2014_000000184274.jpg,1,"a pretty view inside an rv including bed and refrigerator"
COCO_val2014_000000184274.jpg,1,"an interesting view inside a rv including a bed and a refrigerator"
COCO_val2014_000000184274.jpg,1,"a refrigerator is concealed allowing for a nice area in the mobile home"
COCO_val2014_000000184274.jpg,0,"a bad view inside an rv including bed and refrigerator"
COCO_val2014_000000184274.jpg,0,"a glimpse into this cramped dirty looking rv offers a mercifully brief but nonetheless bad view of life on the road"
COCO_val2014_000000526704.jpg,1,"a giraffe inside of a large fenced in nice area"
